Factory Code,Factory Group,Factory Name,Region,Country,Period,Status,Compliance Score,Pass/Fail,Verification Date
FC0001,Sports Equipment,Chang-Fisher Group,Europe,United Kingdom,Jan 2023,Not Submitted,,,
FC0001,Sports Equipment,Chang-Fisher Group,Europe,United Kingdom,Feb 2023,Submitted,60.0,Fail,2023-02-15
FC0001,Sports Equipment,Chang-Fisher Group,Europe,United Kingdom,Mar 2023,Submitted,94.0,Pass,2023-03-06
FC0001,Sports Equipment,Chang-Fisher Group,Europe,United Kingdom,Apr 2023,Submitted,81.0,Pass,2023-04-18
FC0001,Sports Equipment,Chang-Fisher Group,Europe,United Kingdom,May 2023,Submitted,50.0,Fail,2023-05-02
FC0001,Sports Equipment,Chang-Fisher Group,Europe,United Kingdom,Jun 2023,Submitted,69.0,Fail,2023-06-27
FC0001,Sports Equipment,Chang-Fisher Group,Europe,United Kingdom,Jul 2023,Submitted,76.0,Pass,2023-07-07
FC0001,Sports Equipment,Chang-Fisher Group,Europe,United Kingdom,Aug 2023,Submitted,90.0,Pass,2023-08-03
FC0001,Sports Equipment,Chang-Fisher Group,Europe,United Kingdom,Sep 2023,Not Submitted,,,
FC0001,Sports Equipment,Chang-Fisher Group,Europe,United Kingdom,Oct 2023,Submitted,50.0,Fail,2023-10-13
FC0001,Sports Equipment,Chang-Fisher Group,Europe,United Kingdom,Nov 2023,Not Submitted,,,
FC0001,Sports Equipment,Chang-Fisher Group,Europe,United Kingdom,Dec 2023,Submitted,50.0,Fail,2023-12-07
FC0002,Accessories,Sheppard-Tucker Group,Africa,Kenya,Jan 2023,Submitted,98.0,Pass,2023-01-01
FC0002,Accessories,Sheppard-Tucker Group,Africa,Kenya,Feb 2023,Not Submitted,,,
FC0002,Accessories,Sheppard-Tucker Group,Africa,Kenya,Mar 2023,Submitted,89.0,Pass,2023-03-04
FC0002,Accessories,Sheppard-Tucker Group,Africa,Kenya,Apr 2023,Submitted,88.0,Pass,2023-04-21
FC0002,Accessories,Sheppard-Tucker Group,Africa,Kenya,May 2023,Submitted,69.0,Fail,2023-05-09
FC0002,Accessories,Sheppard-Tucker Group,Africa,Kenya,Jun 2023,Submitted,61.0,Fail,2023-06-04
FC0002,Accessories,Sheppard-Tucker Group,Africa,Kenya,Jul 2023,Submitted,75.0,Pass,2023-07-21
FC0002,Accessories,Sheppard-Tucker Group,Africa,Kenya,Aug 2023,Submitted,67.0,Fail,2023-08-15
FC0002,Accessories,Sheppard-Tucker Group,Africa,Kenya,Sep 2023,Not Submitted,,,
FC0002,Accessories,Sheppard-Tucker Group,Africa,Kenya,Oct 2023,Submitted,66.0,Fail,2023-10-05
FC0002,Accessories,Sheppard-Tucker Group,Africa,Kenya,Nov 2023,Submitted,91.0,Pass,2023-11-21
FC0002,Accessories,Sheppard-Tucker Group,Africa,Kenya,Dec 2023,Submitted,59.0,Fail,2023-12-09
FC0003,Sports Equipment,Faulkner-Howard Inc.,North America,Canada,Jan 2023,Not Submitted,,,
FC0003,Sports Equipment,Faulkner-Howard Inc.,North America,Canada,Feb 2023,Submitted,63.0,Fail,2023-02-22
FC0003,Sports Equipment,Faulkner-Howard Inc.,North America,Canada,Mar 2023,Submitted,70.0,Pass,2023-03-12
FC0003,Sports Equipment,Faulkner-Howard Inc.,North America,Canada,Apr 2023,Not Submitted,,,
FC0003,Sports Equipment,Faulkner-Howard Inc.,North America,Canada,May 2023,Not Submitted,,,
FC0003,Sports Equipment,Faulkner-Howard Inc.,North America,Canada,Jun 2023,Submitted,97.0,Pass,2023-06-23
FC0003,Sports Equipment,Faulkner-Howard Inc.,North America,Canada,Jul 2023,Submitted,81.0,Pass,2023-07-23
FC0003,Sports Equipment,Faulkner-Howard Inc.,North America,Canada,Aug 2023,Submitted,79.0,Pass,2023-08-21
FC0003,Sports Equipment,Faulkner-Howard Inc.,North America,Canada,Sep 2023,Submitted,84.0,Pass,2023-09-06
FC0003,Sports Equipment,Faulkner-Howard Inc.,North America,Canada,Oct 2023,Submitted,87.0,Pass,2023-10-10
FC0003,Sports Equipment,Faulkner-Howard Inc.,North America,Canada,Nov 2023,Submitted,59.0,Fail,2023-11-09
FC0003,Sports Equipment,Faulkner-Howard Inc.,North America,Canada,Dec 2023,Submitted,100.0,Pass,2023-12-12
FC0004,Bags & Gear,Wagner LLC LLC,North America,USA,Jan 2023,Submitted,71.0,Pass,2023-01-25
FC0004,Bags & Gear,Wagner LLC LLC,North America,USA,Feb 2023,Submitted,52.0,Fail,2023-02-09
FC0004,Bags & Gear,Wagner LLC LLC,North America,USA,Mar 2023,Submitted,87.0,Pass,2023-03-10
FC0004,Bags & Gear,Wagner LLC LLC,North America,USA,Apr 2023,Submitted,85.0,Pass,2023-04-05
FC0004,Bags & Gear,Wagner LLC LLC,North America,USA,May 2023,Submitted,80.0,Pass,2023-05-24
FC0004,Bags & Gear,Wagner LLC LLC,North America,USA,Jun 2023,Submitted,53.0,Fail,2023-06-10
FC0004,Bags & Gear,Wagner LLC LLC,North America,USA,Jul 2023,Submitted,83.0,Pass,2023-07-24
FC0004,Bags & Gear,Wagner LLC LLC,North America,USA,Aug 2023,Submitted,75.0,Pass,2023-08-27
FC0004,Bags & Gear,Wagner LLC LLC,North America,USA,Sep 2023,Submitted,76.0,Pass,2023-09-04
FC0004,Bags & Gear,Wagner LLC LLC,North America,USA,Oct 2023,Submitted,80.0,Pass,2023-10-16
FC0004,Bags & Gear,Wagner LLC LLC,North America,USA,Nov 2023,Submitted,71.0,Pass,2023-11-04
FC0004,Bags & Gear,Wagner LLC LLC,North America,USA,Dec 2023,Submitted,94.0,Pass,2023-12-16
FC0005,Sports Equipment,Campos PLC Group,South America,Peru,Jan 2023,Submitted,69.0,Fail,2023-01-11
FC0005,Sports Equipment,Campos PLC Group,South America,Peru,Feb 2023,Submitted,59.0,Fail,2023-02-06
FC0005,Sports Equipment,Campos PLC Group,South America,Peru,Mar 2023,Submitted,74.0,Pass,2023-03-26
FC0005,Sports Equipment,Campos PLC Group,South America,Peru,Apr 2023,Not Submitted,,,
FC0005,Sports Equipment,Campos PLC Group,South America,Peru,May 2023,Submitted,54.0,Fail,2023-05-26
FC0005,Sports Equipment,Campos PLC Group,South America,Peru,Jun 2023,Submitted,97.0,Pass,2023-06-08
FC0005,Sports Equipment,Campos PLC Group,South America,Peru,Jul 2023,Submitted,50.0,Fail,2023-07-04
FC0005,Sports Equipment,Campos PLC Group,South America,Peru,Aug 2023,Submitted,83.0,Pass,2023-08-10
FC0005,Sports Equipment,Campos PLC Group,South America,Peru,Sep 2023,Submitted,81.0,Pass,2023-09-26
FC0005,Sports Equipment,Campos PLC Group,South America,Peru,Oct 2023,Submitted,93.0,Pass,2023-10-07
FC0005,Sports Equipment,Campos PLC Group,South America,Peru,Nov 2023,Submitted,73.0,Pass,2023-11-08
FC0005,Sports Equipment,Campos PLC Group,South America,Peru,Dec 2023,Not Submitted,,,
FC0006,Bags & Gear,Archer-Patel Group,North America,Cuba,Jan 2023,Submitted,99.0,Pass,2023-01-06
FC0006,Bags & Gear,Archer-Patel Group,North America,Cuba,Feb 2023,Submitted,72.0,Pass,2023-02-04
FC0006,Bags & Gear,Archer-Patel Group,North America,Cuba,Mar 2023,Submitted,94.0,Pass,2023-03-01
FC0006,Bags & Gear,Archer-Patel Group,North America,Cuba,Apr 2023,Not Submitted,,,
FC0006,Bags & Gear,Archer-Patel Group,North America,Cuba,May 2023,Submitted,93.0,Pass,2023-05-07
FC0006,Bags & Gear,Archer-Patel Group,North America,Cuba,Jun 2023,Submitted,75.0,Pass,2023-06-09
FC0006,Bags & Gear,Archer-Patel Group,North America,Cuba,Jul 2023,Submitted,52.0,Fail,2023-07-26
FC0006,Bags & Gear,Archer-Patel Group,North America,Cuba,Aug 2023,Submitted,59.0,Fail,2023-08-04
FC0006,Bags & Gear,Archer-Patel Group,North America,Cuba,Sep 2023,Submitted,74.0,Pass,2023-09-12
FC0006,Bags & Gear,Archer-Patel Group,North America,Cuba,Oct 2023,Submitted,59.0,Fail,2023-10-04
FC0006,Bags & Gear,Archer-Patel Group,North America,Cuba,Nov 2023,Not Submitted,,,
FC0006,Bags & Gear,Archer-Patel Group,North America,Cuba,Dec 2023,Not Submitted,,,
FC0007,Accessories,"Patrick, Barrera and Collins LLC",Asia,Singapore,Jan 2023,Submitted,75.0,Pass,2023-01-21
FC0007,Accessories,"Patrick, Barrera and Collins LLC",Asia,Singapore,Feb 2023,Submitted,83.0,Pass,2023-02-16
FC0007,Accessories,"Patrick, Barrera and Collins LLC",Asia,Singapore,Mar 2023,Submitted,70.0,Pass,2023-03-27
FC0007,Accessories,"Patrick, Barrera and Collins LLC",Asia,Singapore,Apr 2023,Submitted,81.0,Pass,2023-04-21
FC0007,Accessories,"Patrick, Barrera and Collins LLC",Asia,Singapore,May 2023,Submitted,62.0,Fail,2023-05-18
FC0007,Accessories,"Patrick, Barrera and Collins LLC",Asia,Singapore,Jun 2023,Submitted,64.0,Fail,2023-06-01
FC0007,Accessories,"Patrick, Barrera and Collins LLC",Asia,Singapore,Jul 2023,Submitted,97.0,Pass,2023-07-11
FC0007,Accessories,"Patrick, Barrera and Collins LLC",Asia,Singapore,Aug 2023,Not Submitted,,,
FC0007,Accessories,"Patrick, Barrera and Collins LLC",Asia,Singapore,Sep 2023,Submitted,59.0,Fail,2023-09-28
FC0007,Accessories,"Patrick, Barrera and Collins LLC",Asia,Singapore,Oct 2023,Submitted,100.0,Pass,2023-10-05
FC0007,Accessories,"Patrick, Barrera and Collins LLC",Asia,Singapore,Nov 2023,Not Submitted,,,
FC0007,Accessories,"Patrick, Barrera and Collins LLC",Asia,Singapore,Dec 2023,Submitted,95.0,Pass,2023-12-23
FC0008,Sports Equipment,"Jones, Jefferson and Rivera Group",Africa,Ghana,Jan 2023,Not Submitted,,,
FC0008,Sports Equipment,"Jones, Jefferson and Rivera Group",Africa,Ghana,Feb 2023,Submitted,55.0,Fail,2023-02-17
FC0008,Sports Equipment,"Jones, Jefferson and Rivera Group",Africa,Ghana,Mar 2023,Not Submitted,,,
FC0008,Sports Equipment,"Jones, Jefferson and Rivera Group",Africa,Ghana,Apr 2023,Submitted,64.0,Fail,2023-04-05
FC0008,Sports Equipment,"Jones, Jefferson and Rivera Group",Africa,Ghana,May 2023,Submitted,50.0,Fail,2023-05-25
FC0008,Sports Equipment,"Jones, Jefferson and Rivera Group",Africa,Ghana,Jun 2023,Not Submitted,,,
FC0008,Sports Equipment,"Jones, Jefferson and Rivera Group",Africa,Ghana,Jul 2023,Submitted,60.0,Fail,2023-07-26
FC0008,Sports Equipment,"Jones, Jefferson and Rivera Group",Africa,Ghana,Aug 2023,Submitted,91.0,Pass,2023-08-15
FC0008,Sports Equipment,"Jones, Jefferson and Rivera Group",Africa,Ghana,Sep 2023,Not Submitted,,,
FC0008,Sports Equipment,"Jones, Jefferson and Rivera Group",Africa,Ghana,Oct 2023,Submitted,83.0,Pass,2023-10-17
FC0008,Sports Equipment,"Jones, Jefferson and Rivera Group",Africa,Ghana,Nov 2023,Submitted,55.0,Fail,2023-11-22
FC0008,Sports Equipment,"Jones, Jefferson and Rivera Group",Africa,Ghana,Dec 2023,Not Submitted,,,
FC0009,Sports Equipment,"Garcia, Hamilton and Carr LLC",Asia,Japan,Jan 2023,Submitted,88.0,Pass,2023-01-03
FC0009,Sports Equipment,"Garcia, Hamilton and Carr LLC",Asia,Japan,Feb 2023,Submitted,98.0,Pass,2023-02-07
FC0009,Sports Equipment,"Garcia, Hamilton and Carr LLC",Asia,Japan,Mar 2023,Submitted,88.0,Pass,2023-03-14
FC0009,Sports Equipment,"Garcia, Hamilton and Carr LLC",Asia,Japan,Apr 2023,Not Submitted,,,
FC0009,Sports Equipment,"Garcia, Hamilton and Carr LLC",Asia,Japan,May 2023,Submitted,100.0,Pass,2023-05-13
FC0009,Sports Equipment,"Garcia, Hamilton and Carr LLC",Asia,Japan,Jun 2023,Submitted,64.0,Fail,2023-06-28
FC0009,Sports Equipment,"Garcia, Hamilton and Carr LLC",Asia,Japan,Jul 2023,Not Submitted,,,
FC0009,Sports Equipment,"Garcia, Hamilton and Carr LLC",Asia,Japan,Aug 2023,Submitted,50.0,Fail,2023-08-24
FC0009,Sports Equipment,"Garcia, Hamilton and Carr LLC",Asia,Japan,Sep 2023,Submitted,82.0,Pass,2023-09-19
FC0009,Sports Equipment,"Garcia, Hamilton and Carr LLC",Asia,Japan,Oct 2023,Submitted,54.0,Fail,2023-10-16
FC0009,Sports Equipment,"Garcia, Hamilton and Carr LLC",Asia,Japan,Nov 2023,Not Submitted,,,
FC0009,Sports Equipment,"Garcia, Hamilton and Carr LLC",Asia,Japan,Dec 2023,Not Submitted,,,
FC0010,Sports Equipment,Levy Group Ltd.,South America,Chile,Jan 2023,Submitted,76.0,Pass,2023-01-13
FC0010,Sports Equipment,Levy Group Ltd.,South America,Chile,Feb 2023,Not Submitted,,,
FC0010,Sports Equipment,Levy Group Ltd.,South America,Chile,Mar 2023,Submitted,91.0,Pass,2023-03-05
FC0010,Sports Equipment,Levy Group Ltd.,South America,Chile,Apr 2023,Submitted,96.0,Pass,2023-04-27
FC0010,Sports Equipment,Levy Group Ltd.,South America,Chile,May 2023,Submitted,52.0,Fail,2023-05-16
FC0010,Sports Equipment,Levy Group Ltd.,South America,Chile,Jun 2023,Submitted,81.0,Pass,2023-06-28
FC0010,Sports Equipment,Levy Group Ltd.,South America,Chile,Jul 2023,Submitted,55.0,Fail,2023-07-22
FC0010,Sports Equipment,Levy Group Ltd.,South America,Chile,Aug 2023,Submitted,72.0,Pass,2023-08-14
FC0010,Sports Equipment,Levy Group Ltd.,South America,Chile,Sep 2023,Submitted,79.0,Pass,2023-09-13
FC0010,Sports Equipment,Levy Group Ltd.,South America,Chile,Oct 2023,Submitted,56.0,Fail,2023-10-16
FC0010,Sports Equipment,Levy Group Ltd.,South America,Chile,Nov 2023,Not Submitted,,,
FC0010,Sports Equipment,Levy Group Ltd.,South America,Chile,Dec 2023,Submitted,88.0,Pass,2023-12-20
FC0011,Athletic Apparel,Grimes-Green Ltd.,North America,Cuba,Jan 2023,Submitted,70.0,Pass,2023-01-04
FC0011,Athletic Apparel,Grimes-Green Ltd.,North America,Cuba,Feb 2023,Submitted,91.0,Pass,2023-02-12
FC0011,Athletic Apparel,Grimes-Green Ltd.,North America,Cuba,Mar 2023,Submitted,100.0,Pass,2023-03-25
FC0011,Athletic Apparel,Grimes-Green Ltd.,North America,Cuba,Apr 2023,Not Submitted,,,
FC0011,Athletic Apparel,Grimes-Green Ltd.,North America,Cuba,May 2023,Submitted,53.0,Fail,2023-05-20
FC0011,Athletic Apparel,Grimes-Green Ltd.,North America,Cuba,Jun 2023,Submitted,89.0,Pass,2023-06-21
FC0011,Athletic Apparel,Grimes-Green Ltd.,North America,Cuba,Jul 2023,Not Submitted,,,
FC0011,Athletic Apparel,Grimes-Green Ltd.,North America,Cuba,Aug 2023,Submitted,93.0,Pass,2023-08-23
FC0011,Athletic Apparel,Grimes-Green Ltd.,North America,Cuba,Sep 2023,Submitted,100.0,Pass,2023-09-28
FC0011,Athletic Apparel,Grimes-Green Ltd.,North America,Cuba,Oct 2023,Submitted,74.0,Pass,2023-10-26
FC0011,Athletic Apparel,Grimes-Green Ltd.,North America,Cuba,Nov 2023,Submitted,97.0,Pass,2023-11-28
FC0011,Athletic Apparel,Grimes-Green Ltd.,North America,Cuba,Dec 2023,Not Submitted,,,
FC0012,Sports Equipment,"Moon, Davis and Larsen LLC",South America,Chile,Jan 2023,Not Submitted,,,
FC0012,Sports Equipment,"Moon, Davis and Larsen LLC",South America,Chile,Feb 2023,Submitted,100.0,Pass,2023-02-07
FC0012,Sports Equipment,"Moon, Davis and Larsen LLC",South America,Chile,Mar 2023,Submitted,75.0,Pass,2023-03-15
FC0012,Sports Equipment,"Moon, Davis and Larsen LLC",South America,Chile,Apr 2023,Submitted,62.0,Fail,2023-04-15
FC0012,Sports Equipment,"Moon, Davis and Larsen LLC",South America,Chile,May 2023,Submitted,90.0,Pass,2023-05-03
FC0012,Sports Equipment,"Moon, Davis and Larsen LLC",South America,Chile,Jun 2023,Not Submitted,,,
FC0012,Sports Equipment,"Moon, Davis and Larsen LLC",South America,Chile,Jul 2023,Not Submitted,,,
FC0012,Sports Equipment,"Moon, Davis and Larsen LLC",South America,Chile,Aug 2023,Submitted,66.0,Fail,2023-08-01
FC0012,Sports Equipment,"Moon, Davis and Larsen LLC",South America,Chile,Sep 2023,Not Submitted,,,
FC0012,Sports Equipment,"Moon, Davis and Larsen LLC",South America,Chile,Oct 2023,Submitted,86.0,Pass,2023-10-07
FC0012,Sports Equipment,"Moon, Davis and Larsen LLC",South America,Chile,Nov 2023,Submitted,99.0,Pass,2023-11-27
FC0012,Sports Equipment,"Moon, Davis and Larsen LLC",South America,Chile,Dec 2023,Not Submitted,,,
FC0013,Athletic Apparel,"Summers, Barnett and Smith Ltd.",South America,Argentina,Jan 2023,Submitted,82.0,Pass,2023-01-23
FC0013,Athletic Apparel,"Summers, Barnett and Smith Ltd.",South America,Argentina,Feb 2023,Submitted,82.0,Pass,2023-02-10
FC0013,Athletic Apparel,"Summers, Barnett and Smith Ltd.",South America,Argentina,Mar 2023,Not Submitted,,,
FC0013,Athletic Apparel,"Summers, Barnett and Smith Ltd.",South America,Argentina,Apr 2023,Submitted,86.0,Pass,2023-04-14
FC0013,Athletic Apparel,"Summers, Barnett and Smith Ltd.",South America,Argentina,May 2023,Not Submitted,,,
FC0013,Athletic Apparel,"Summers, Barnett and Smith Ltd.",South America,Argentina,Jun 2023,Not Submitted,,,
FC0013,Athletic Apparel,"Summers, Barnett and Smith Ltd.",South America,Argentina,Jul 2023,Submitted,56.0,Fail,2023-07-14
FC0013,Athletic Apparel,"Summers, Barnett and Smith Ltd.",South America,Argentina,Aug 2023,Not Submitted,,,
FC0013,Athletic Apparel,"Summers, Barnett and Smith Ltd.",South America,Argentina,Sep 2023,Submitted,51.0,Fail,2023-09-26
FC0013,Athletic Apparel,"Summers, Barnett and Smith Ltd.",South America,Argentina,Oct 2023,Submitted,93.0,Pass,2023-10-14
FC0013,Athletic Apparel,"Summers, Barnett and Smith Ltd.",South America,Argentina,Nov 2023,Submitted,70.0,Pass,2023-11-24
FC0013,Athletic Apparel,"Summers, Barnett and Smith Ltd.",South America,Argentina,Dec 2023,Submitted,72.0,Pass,2023-12-03
FC0014,Footwear,Clayton-Cook Inc.,Asia,Singapore,Jan 2023,Submitted,94.0,Pass,2023-01-01
FC0014,Footwear,Clayton-Cook Inc.,Asia,Singapore,Feb 2023,Submitted,61.0,Fail,2023-02-01
FC0014,Footwear,Clayton-Cook Inc.,Asia,Singapore,Mar 2023,Not Submitted,,,
FC0014,Footwear,Clayton-Cook Inc.,Asia,Singapore,Apr 2023,Submitted,73.0,Pass,2023-04-03
FC0014,Footwear,Clayton-Cook Inc.,Asia,Singapore,May 2023,Submitted,59.0,Fail,2023-05-07
FC0014,Footwear,Clayton-Cook Inc.,Asia,Singapore,Jun 2023,Submitted,92.0,Pass,2023-06-22
FC0014,Footwear,Clayton-Cook Inc.,Asia,Singapore,Jul 2023,Submitted,57.0,Fail,2023-07-24
FC0014,Footwear,Clayton-Cook Inc.,Asia,Singapore,Aug 2023,Submitted,73.0,Pass,2023-08-23
FC0014,Footwear,Clayton-Cook Inc.,Asia,Singapore,Sep 2023,Submitted,88.0,Pass,2023-09-08
FC0014,Footwear,Clayton-Cook Inc.,Asia,Singapore,Oct 2023,Not Submitted,,,
FC0014,Footwear,Clayton-Cook Inc.,Asia,Singapore,Nov 2023,Submitted,57.0,Fail,2023-11-16
FC0014,Footwear,Clayton-Cook Inc.,Asia,Singapore,Dec 2023,Submitted,66.0,Fail,2023-12-05
FC0015,Footwear,"Nguyen, Harrell and Lee LLC",Europe,Germany,Jan 2023,Submitted,63.0,Fail,2023-01-12
FC0015,Footwear,"Nguyen, Harrell and Lee LLC",Europe,Germany,Feb 2023,Submitted,68.0,Fail,2023-02-10
FC0015,Footwear,"Nguyen, Harrell and Lee LLC",Europe,Germany,Mar 2023,Not Submitted,,,
FC0015,Footwear,"Nguyen, Harrell and Lee LLC",Europe,Germany,Apr 2023,Not Submitted,,,
FC0015,Footwear,"Nguyen, Harrell and Lee LLC",Europe,Germany,May 2023,Submitted,61.0,Fail,2023-05-19
FC0015,Footwear,"Nguyen, Harrell and Lee LLC",Europe,Germany,Jun 2023,Not Submitted,,,
FC0015,Footwear,"Nguyen, Harrell and Lee LLC",Europe,Germany,Jul 2023,Submitted,87.0,Pass,2023-07-10
FC0015,Footwear,"Nguyen, Harrell and Lee LLC",Europe,Germany,Aug 2023,Submitted,59.0,Fail,2023-08-05
FC0015,Footwear,"Nguyen, Harrell and Lee LLC",Europe,Germany,Sep 2023,Not Submitted,,,
FC0015,Footwear,"Nguyen, Harrell and Lee LLC",Europe,Germany,Oct 2023,Submitted,65.0,Fail,2023-10-08
FC0015,Footwear,"Nguyen, Harrell and Lee LLC",Europe,Germany,Nov 2023,Not Submitted,,,
FC0015,Footwear,"Nguyen, Harrell and Lee LLC",Europe,Germany,Dec 2023,Submitted,76.0,Pass,2023-12-22
FC0016,Accessories,"Walker, Pratt and Thomas Ltd.",Europe,Spain,Jan 2023,Submitted,58.0,Fail,2023-01-20
FC0016,Accessories,"Walker, Pratt and Thomas Ltd.",Europe,Spain,Feb 2023,Submitted,54.0,Fail,2023-02-23
FC0016,Accessories,"Walker, Pratt and Thomas Ltd.",Europe,Spain,Mar 2023,Submitted,76.0,Pass,2023-03-10
FC0016,Accessories,"Walker, Pratt and Thomas Ltd.",Europe,Spain,Apr 2023,Submitted,97.0,Pass,2023-04-05
FC0016,Accessories,"Walker, Pratt and Thomas Ltd.",Europe,Spain,May 2023,Submitted,69.0,Fail,2023-05-21
FC0016,Accessories,"Walker, Pratt and Thomas Ltd.",Europe,Spain,Jun 2023,Submitted,65.0,Fail,2023-06-15
FC0016,Accessories,"Walker, Pratt and Thomas Ltd.",Europe,Spain,Jul 2023,Submitted,90.0,Pass,2023-07-17
FC0016,Accessories,"Walker, Pratt and Thomas Ltd.",Europe,Spain,Aug 2023,Submitted,76.0,Pass,2023-08-01
FC0016,Accessories,"Walker, Pratt and Thomas Ltd.",Europe,Spain,Sep 2023,Submitted,96.0,Pass,2023-09-11
FC0016,Accessories,"Walker, Pratt and Thomas Ltd.",Europe,Spain,Oct 2023,Submitted,73.0,Pass,2023-10-10
FC0016,Accessories,"Walker, Pratt and Thomas Ltd.",Europe,Spain,Nov 2023,Not Submitted,,,
FC0016,Accessories,"Walker, Pratt and Thomas Ltd.",Europe,Spain,Dec 2023,Submitted,61.0,Fail,2023-12-26
FC0017,Accessories,"West, Miller and Flores LLC",Africa,Nigeria,Jan 2023,Submitted,57.0,Fail,2023-01-18
FC0017,Accessories,"West, Miller and Flores LLC",Africa,Nigeria,Feb 2023,Submitted,59.0,Fail,2023-02-26
FC0017,Accessories,"West, Miller and Flores LLC",Africa,Nigeria,Mar 2023,Submitted,75.0,Pass,2023-03-06
FC0017,Accessories,"West, Miller and Flores LLC",Africa,Nigeria,Apr 2023,Not Submitted,,,
