Factory Code,Factory Group,Factory Name,Region,Country,Period,Status,Compliance Score,Pass/Fail,Verification Date
FC0017,Accessories,"West, Miller and Flores LLC",Africa,Nigeria,May 2023,Submitted,65.0,Fail,2023-05-15
FC0017,Accessories,"West, Miller and Flores LLC",Africa,Nigeria,Jun 2023,Submitted,83.0,Pass,2023-06-05
FC0017,Accessories,"West, Miller and Flores LLC",Africa,Nigeria,Jul 2023,Submitted,90.0,Pass,2023-07-21
FC0017,Accessories,"West, Miller and Flores LLC",Africa,Nigeria,Aug 2023,Submitted,98.0,Pass,2023-08-07
FC0017,Accessories,"West, Miller and Flores LLC",Africa,Nigeria,Sep 2023,Submitted,94.0,Pass,2023-09-15
FC0017,Accessories,"West, Miller and Flores LLC",Africa,Nigeria,Oct 2023,Submitted,50.0,Fail,2023-10-07
FC0017,Accessories,"West, Miller and Flores LLC",Africa,Nigeria,Nov 2023,Submitted,99.0,Pass,2023-11-21
FC0017,Accessories,"West, Miller and Flores LLC",Africa,Nigeria,Dec 2023,Submitted,88.0,Pass,2023-12-05
FC0018,Sports Equipment,"Bolton, Burns and Turner Inc.",North America,Mexico,Jan 2023,Submitted,98.0,Pass,2023-01-16
FC0018,Sports Equipment,"Bolton, Burns and Turner Inc.",North America,Mexico,Feb 2023,Submitted,81.0,Pass,2023-02-25
FC0018,Sports Equipment,"Bolton, Burns and Turner Inc.",North America,Mexico,Mar 2023,Not Submitted,,,
FC0018,Sports Equipment,"Bolton, Burns and Turner Inc.",North America,Mexico,Apr 2023,Submitted,75.0,Pass,2023-04-09
FC0018,Sports Equipment,"Bolton, Burns and Turner Inc.",North America,Mexico,May 2023,Submitted,51.0,Fail,2023-05-04
FC0018,Sports Equipment,"Bolton, Burns and Turner Inc.",North America,Mexico,Jun 2023,Submitted,92.0,Pass,2023-06-02
FC0018,Sports Equipment,"Bolton, Burns and Turner Inc.",North America,Mexico,Jul 2023,Submitted,75.0,Pass,2023-07-17
FC0018,Sports Equipment,"Bolton, Burns and Turner Inc.",North America,Mexico,Aug 2023,Not Submitted,,,
FC0018,Sports Equipment,"Bolton, Burns and Turner Inc.",North America,Mexico,Sep 2023,Submitted,78.0,Pass,2023-09-04
FC0018,Sports Equipment,"Bolton, Burns and Turner Inc.",North America,Mexico,Oct 2023,Submitted,72.0,Pass,2023-10-10
FC0018,Sports Equipment,"Bolton, Burns and Turner Inc.",North America,Mexico,Nov 2023,Not Submitted,,,
FC0018,Sports Equipment,"Bolton, Burns and Turner Inc.",North America,Mexico,Dec 2023,Submitted,62.0,Fail,2023-12-20
FC0019,Footwear,Mann-Kelley Inc.,North America,USA,Jan 2023,Submitted,54.0,Fail,2023-01-26
FC0019,Footwear,Mann-Kelley Inc.,North America,USA,Feb 2023,Submitted,84.0,Pass,2023-02-11
FC0019,Footwear,Mann-Kelley Inc.,North America,USA,Mar 2023,Submitted,65.0,Fail,2023-03-25
FC0019,Footwear,Mann-Kelley Inc.,North America,USA,Apr 2023,Submitted,76.0,Pass,2023-04-28
FC0019,Footwear,Mann-Kelley Inc.,North America,USA,May 2023,Submitted,83.0,Pass,2023-05-05
FC0019,Footwear,Mann-Kelley Inc.,North America,USA,Jun 2023,Submitted,90.0,Pass,2023-06-07
FC0019,Footwear,Mann-Kelley Inc.,North America,USA,Jul 2023,Submitted,76.0,Pass,2023-07-21
FC0019,Footwear,Mann-Kelley Inc.,North America,USA,Aug 2023,Submitted,97.0,Pass,2023-08-25
FC0019,Footwear,Mann-Kelley Inc.,North America,USA,Sep 2023,Not Submitted,,,
FC0019,Footwear,Mann-Kelley Inc.,North America,USA,Oct 2023,Submitted,78.0,Pass,2023-10-12
FC0019,Footwear,Mann-Kelley Inc.,North America,USA,Nov 2023,Submitted,58.0,Fail,2023-11-06
FC0019,Footwear,Mann-Kelley Inc.,North America,USA,Dec 2023,Submitted,57.0,Fail,2023-12-13
FC0020,Accessories,"Harris, Lloyd and Payne LLC",Africa,Ghana,Jan 2023,Submitted,79.0,Pass,2023-01-05
FC0020,Accessories,"Harris, Lloyd and Payne LLC",Africa,Ghana,Feb 2023,Submitted,69.0,Fail,2023-02-12
FC0020,Accessories,"Harris, Lloyd and Payne LLC",Africa,Ghana,Mar 2023,Submitted,97.0,Pass,2023-03-14
FC0020,Accessories,"Harris, Lloyd and Payne LLC",Africa,Ghana,Apr 2023,Submitted,81.0,Pass,2023-04-23
FC0020,Accessories,"Harris, Lloyd and Payne LLC",Africa,Ghana,May 2023,Submitted,81.0,Pass,2023-05-21
FC0020,Accessories,"Harris, Lloyd and Payne LLC",Africa,Ghana,Jun 2023,Not Submitted,,,
FC0020,Accessories,"Harris, Lloyd and Payne LLC",Africa,Ghana,Jul 2023,Submitted,59.0,Fail,2023-07-24
FC0020,Accessories,"Harris, Lloyd and Payne LLC",Africa,Ghana,Aug 2023,Submitted,89.0,Pass,2023-08-07
FC0020,Accessories,"Harris, Lloyd and Payne LLC",Africa,Ghana,Sep 2023,Submitted,80.0,Pass,2023-09-13
FC0020,Accessories,"Harris, Lloyd and Payne LLC",Africa,Ghana,Oct 2023,Not Submitted,,,
FC0020,Accessories,"Harris, Lloyd and Payne LLC",Africa,Ghana,Nov 2023,Submitted,83.0,Pass,2023-11-03
FC0020,Accessories,"Harris, Lloyd and Payne LLC",Africa,Ghana,Dec 2023,Submitted,55.0,Fail,2023-12-22
FC0021,Bags & Gear,Wallace-Carlson Group,North America,Mexico,Jan 2023,Not Submitted,,,
FC0021,Bags & Gear,Wallace-Carlson Group,North America,Mexico,Feb 2023,Not Submitted,,,
FC0021,Bags & Gear,Wallace-Carlson Group,North America,Mexico,Mar 2023,Submitted,73.0,Pass,2023-03-02
FC0021,Bags & Gear,Wallace-Carlson Group,North America,Mexico,Apr 2023,Submitted,50.0,Fail,2023-04-09
FC0021,Bags & Gear,Wallace-Carlson Group,North America,Mexico,May 2023,Not Submitted,,,
FC0021,Bags & Gear,Wallace-Carlson Group,North America,Mexico,Jun 2023,Submitted,96.0,Pass,2023-06-08
FC0021,Bags & Gear,Wallace-Carlson Group,North America,Mexico,Jul 2023,Submitted,86.0,Pass,2023-07-10
FC0021,Bags & Gear,Wallace-Carlson Group,North America,Mexico,Aug 2023,Submitted,77.0,Pass,2023-08-15
FC0021,Bags & Gear,Wallace-Carlson Group,North America,Mexico,Sep 2023,Submitted,74.0,Pass,2023-09-06
FC0021,Bags & Gear,Wallace-Carlson Group,North America,Mexico,Oct 2023,Submitted,91.0,Pass,2023-10-22
FC0021,Bags & Gear,Wallace-Carlson Group,North America,Mexico,Nov 2023,Submitted,78.0,Pass,2023-11-23
FC0021,Bags & Gear,Wallace-Carlson Group,North America,Mexico,Dec 2023,Submitted,70.0,Pass,2023-12-05
FC0022,Bags & Gear,Stewart-Allen Inc.,North America,Canada,Jan 2023,Submitted,61.0,Fail,2023-01-15
FC0022,Bags & Gear,Stewart-Allen Inc.,North America,Canada,Feb 2023,Submitted,74.0,Pass,2023-02-14
FC0022,Bags & Gear,Stewart-Allen Inc.,North America,Canada,Mar 2023,Not Submitted,,,
FC0022,Bags & Gear,Stewart-Allen Inc.,North America,Canada,Apr 2023,Submitted,64.0,Fail,2023-04-26
FC0022,Bags & Gear,Stewart-Allen Inc.,North America,Canada,May 2023,Submitted,63.0,Fail,2023-05-19
FC0022,Bags & Gear,Stewart-Allen Inc.,North America,Canada,Jun 2023,Submitted,74.0,Pass,2023-06-02
FC0022,Bags & Gear,Stewart-Allen Inc.,North America,Canada,Jul 2023,Submitted,55.0,Fail,2023-07-28
FC0022,Bags & Gear,Stewart-Allen Inc.,North America,Canada,Aug 2023,Submitted,53.0,Fail,2023-08-24
FC0022,Bags & Gear,Stewart-Allen Inc.,North America,Canada,Sep 2023,Submitted,61.0,Fail,2023-09-08
FC0022,Bags & Gear,Stewart-Allen Inc.,North America,Canada,Oct 2023,Submitted,89.0,Pass,2023-10-03
FC0022,Bags & Gear,Stewart-Allen Inc.,North America,Canada,Nov 2023,Submitted,82.0,Pass,2023-11-25
FC0022,Bags & Gear,Stewart-Allen Inc.,North America,Canada,Dec 2023,Submitted,72.0,Pass,2023-12-14
FC0023,Bags & Gear,Lopez and Sons LLC,Europe,France,Jan 2023,Submitted,90.0,Pass,2023-01-23
FC0023,Bags & Gear,Lopez and Sons LLC,Europe,France,Feb 2023,Submitted,91.0,Pass,2023-02-18
FC0023,Bags & Gear,Lopez and Sons LLC,Europe,France,Mar 2023,Not Submitted,,,
FC0023,Bags & Gear,Lopez and Sons LLC,Europe,France,Apr 2023,Not Submitted,,,
FC0023,Bags & Gear,Lopez and Sons LLC,Europe,France,May 2023,Submitted,81.0,Pass,2023-05-09
FC0023,Bags & Gear,Lopez and Sons LLC,Europe,France,Jun 2023,Submitted,63.0,Fail,2023-06-11
FC0023,Bags & Gear,Lopez and Sons LLC,Europe,France,Jul 2023,Submitted,52.0,Fail,2023-07-02
FC0023,Bags & Gear,Lopez and Sons LLC,Europe,France,Aug 2023,Submitted,50.0,Fail,2023-08-10
FC0023,Bags & Gear,Lopez and Sons LLC,Europe,France,Sep 2023,Submitted,58.0,Fail,2023-09-03
FC0023,Bags & Gear,Lopez and Sons LLC,Europe,France,Oct 2023,Not Submitted,,,
FC0023,Bags & Gear,Lopez and Sons LLC,Europe,France,Nov 2023,Submitted,88.0,Pass,2023-11-13
FC0023,Bags & Gear,Lopez and Sons LLC,Europe,France,Dec 2023,Submitted,64.0,Fail,2023-12-15
FC0024,Bags & Gear,Salazar Ltd Group,Africa,Kenya,Jan 2023,Submitted,88.0,Pass,2023-01-04
FC0024,Bags & Gear,Salazar Ltd Group,Africa,Kenya,Feb 2023,Submitted,55.0,Fail,2023-02-26
FC0024,Bags & Gear,Salazar Ltd Group,Africa,Kenya,Mar 2023,Submitted,84.0,Pass,2023-03-15
FC0024,Bags & Gear,Salazar Ltd Group,Africa,Kenya,Apr 2023,Not Submitted,,,
FC0024,Bags & Gear,Salazar Ltd Group,Africa,Kenya,May 2023,Submitted,83.0,Pass,2023-05-02
FC0024,Bags & Gear,Salazar Ltd Group,Africa,Kenya,Jun 2023,Submitted,55.0,Fail,2023-06-07
FC0024,Bags & Gear,Salazar Ltd Group,Africa,Kenya,Jul 2023,Not Submitted,,,
FC0024,Bags & Gear,Salazar Ltd Group,Africa,Kenya,Aug 2023,Submitted,62.0,Fail,2023-08-09
FC0024,Bags & Gear,Salazar Ltd Group,Africa,Kenya,Sep 2023,Submitted,97.0,Pass,2023-09-10
FC0024,Bags & Gear,Salazar Ltd Group,Africa,Kenya,Oct 2023,Submitted,74.0,Pass,2023-10-09
FC0024,Bags & Gear,Salazar Ltd Group,Africa,Kenya,Nov 2023,Submitted,95.0,Pass,2023-11-08
FC0024,Bags & Gear,Salazar Ltd Group,Africa,Kenya,Dec 2023,Submitted,85.0,Pass,2023-12-03
FC0025,Bags & Gear,Alvarez-Davis LLC,Africa,South Africa,Jan 2023,Submitted,81.0,Pass,2023-01-24
FC0025,Bags & Gear,Alvarez-Davis LLC,Africa,South Africa,Feb 2023,Submitted,76.0,Pass,2023-02-16
FC0025,Bags & Gear,Alvarez-Davis LLC,Africa,South Africa,Mar 2023,Submitted,57.0,Fail,2023-03-03
FC0025,Bags & Gear,Alvarez-Davis LLC,Africa,South Africa,Apr 2023,Submitted,56.0,Fail,2023-04-27
FC0025,Bags & Gear,Alvarez-Davis LLC,Africa,South Africa,May 2023,Not Submitted,,,
FC0025,Bags & Gear,Alvarez-Davis LLC,Africa,South Africa,Jun 2023,Submitted,63.0,Fail,2023-06-15
FC0025,Bags & Gear,Alvarez-Davis LLC,Africa,South Africa,Jul 2023,Submitted,77.0,Pass,2023-07-18
FC0025,Bags & Gear,Alvarez-Davis LLC,Africa,South Africa,Aug 2023,Not Submitted,,,
FC0025,Bags & Gear,Alvarez-Davis LLC,Africa,South Africa,Sep 2023,Not Submitted,,,
FC0025,Bags & Gear,Alvarez-Davis LLC,Africa,South Africa,Oct 2023,Submitted,61.0,Fail,2023-10-08
FC0025,Bags & Gear,Alvarez-Davis LLC,Africa,South Africa,Nov 2023,Submitted,58.0,Fail,2023-11-27
FC0025,Bags & Gear,Alvarez-Davis LLC,Africa,South Africa,Dec 2023,Not Submitted,,,
FC0026,Sports Equipment,Mcdowell Inc Ltd.,North America,Jamaica,Jan 2023,Not Submitted,,,
FC0026,Sports Equipment,Mcdowell Inc Ltd.,North America,Jamaica,Feb 2023,Submitted,77.0,Pass,2023-02-04
FC0026,Sports Equipment,Mcdowell Inc Ltd.,North America,Jamaica,Mar 2023,Submitted,68.0,Fail,2023-03-20
FC0026,Sports Equipment,Mcdowell Inc Ltd.,North America,Jamaica,Apr 2023,Submitted,62.0,Fail,2023-04-23
FC0026,Sports Equipment,Mcdowell Inc Ltd.,North America,Jamaica,May 2023,Submitted,78.0,Pass,2023-05-17
FC0026,Sports Equipment,Mcdowell Inc Ltd.,North America,Jamaica,Jun 2023,Submitted,84.0,Pass,2023-06-21
FC0026,Sports Equipment,Mcdowell Inc Ltd.,North America,Jamaica,Jul 2023,Submitted,64.0,Fail,2023-07-01
FC0026,Sports Equipment,Mcdowell Inc Ltd.,North America,Jamaica,Aug 2023,Submitted,100.0,Pass,2023-08-23
FC0026,Sports Equipment,Mcdowell Inc Ltd.,North America,Jamaica,Sep 2023,Submitted,96.0,Pass,2023-09-14
FC0026,Sports Equipment,Mcdowell Inc Ltd.,North America,Jamaica,Oct 2023,Submitted,68.0,Fail,2023-10-24
FC0026,Sports Equipment,Mcdowell Inc Ltd.,North America,Jamaica,Nov 2023,Not Submitted,,,
FC0026,Sports Equipment,Mcdowell Inc Ltd.,North America,Jamaica,Dec 2023,Submitted,84.0,Pass,2023-12-17
FC0027,Athletic Apparel,Villanueva PLC Group,Asia,Japan,Jan 2023,Submitted,53.0,Fail,2023-01-04
FC0027,Athletic Apparel,Villanueva PLC Group,Asia,Japan,Feb 2023,Submitted,67.0,Fail,2023-02-04
FC0027,Athletic Apparel,Villanueva PLC Group,Asia,Japan,Mar 2023,Not Submitted,,,
FC0027,Athletic Apparel,Villanueva PLC Group,Asia,Japan,Apr 2023,Submitted,64.0,Fail,2023-04-22
FC0027,Athletic Apparel,Villanueva PLC Group,Asia,Japan,May 2023,Submitted,84.0,Pass,2023-05-22
FC0027,Athletic Apparel,Villanueva PLC Group,Asia,Japan,Jun 2023,Submitted,97.0,Pass,2023-06-27
FC0027,Athletic Apparel,Villanueva PLC Group,Asia,Japan,Jul 2023,Not Submitted,,,
FC0027,Athletic Apparel,Villanueva PLC Group,Asia,Japan,Aug 2023,Submitted,69.0,Fail,2023-08-22
FC0027,Athletic Apparel,Villanueva PLC Group,Asia,Japan,Sep 2023,Submitted,73.0,Pass,2023-09-21
FC0027,Athletic Apparel,Villanueva PLC Group,Asia,Japan,Oct 2023,Submitted,87.0,Pass,2023-10-06
FC0027,Athletic Apparel,Villanueva PLC Group,Asia,Japan,Nov 2023,Submitted,50.0,Fail,2023-11-18
FC0027,Athletic Apparel,Villanueva PLC Group,Asia,Japan,Dec 2023,Submitted,73.0,Pass,2023-12-19
FC0028,Accessories,"Myers, Thornton and Hill Group",North America,Mexico,Jan 2023,Submitted,58.0,Fail,2023-01-13
FC0028,Accessories,"Myers, Thornton and Hill Group",North America,Mexico,Feb 2023,Submitted,61.0,Fail,2023-02-17
FC0028,Accessories,"Myers, Thornton and Hill Group",North America,Mexico,Mar 2023,Not Submitted,,,
FC0028,Accessories,"Myers, Thornton and Hill Group",North America,Mexico,Apr 2023,Submitted,63.0,Fail,2023-04-26
FC0028,Accessories,"Myers, Thornton and Hill Group",North America,Mexico,May 2023,Not Submitted,,,
FC0028,Accessories,"Myers, Thornton and Hill Group",North America,Mexico,Jun 2023,Submitted,99.0,Pass,2023-06-23
FC0028,Accessories,"Myers, Thornton and Hill Group",North America,Mexico,Jul 2023,Not Submitted,,,
FC0028,Accessories,"Myers, Thornton and Hill Group",North America,Mexico,Aug 2023,Submitted,58.0,Fail,2023-08-27
FC0028,Accessories,"Myers, Thornton and Hill Group",North America,Mexico,Sep 2023,Submitted,74.0,Pass,2023-09-12
FC0028,Accessories,"Myers, Thornton and Hill Group",North America,Mexico,Oct 2023,Submitted,58.0,Fail,2023-10-21
FC0028,Accessories,"Myers, Thornton and Hill Group",North America,Mexico,Nov 2023,Submitted,56.0,Fail,2023-11-20
FC0028,Accessories,"Myers, Thornton and Hill Group",North America,Mexico,Dec 2023,Not Submitted,,,
FC0029,Athletic Apparel,Atkinson Ltd LLC,Europe,United Kingdom,Jan 2023,Submitted,72.0,Pass,2023-01-16
FC0029,Athletic Apparel,Atkinson Ltd LLC,Europe,United Kingdom,Feb 2023,Submitted,50.0,Fail,2023-02-08
FC0029,Athletic Apparel,Atkinson Ltd LLC,Europe,United Kingdom,Mar 2023,Submitted,60.0,Fail,2023-03-22
FC0029,Athletic Apparel,Atkinson Ltd LLC,Europe,United Kingdom,Apr 2023,Not Submitted,,,
FC0029,Athletic Apparel,Atkinson Ltd LLC,Europe,United Kingdom,May 2023,Not Submitted,,,
FC0029,Athletic Apparel,Atkinson Ltd LLC,Europe,United Kingdom,Jun 2023,Submitted,84.0,Pass,2023-06-11
FC0029,Athletic Apparel,Atkinson Ltd LLC,Europe,United Kingdom,Jul 2023,Submitted,55.0,Fail,2023-07-09
FC0029,Athletic Apparel,Atkinson Ltd LLC,Europe,United Kingdom,Aug 2023,Submitted,75.0,Pass,2023-08-23
FC0029,Athletic Apparel,Atkinson Ltd LLC,Europe,United Kingdom,Sep 2023,Submitted,70.0,Pass,2023-09-26
FC0029,Athletic Apparel,Atkinson Ltd LLC,Europe,United Kingdom,Oct 2023,Submitted,53.0,Fail,2023-10-07
FC0029,Athletic Apparel,Atkinson Ltd LLC,Europe,United Kingdom,Nov 2023,Submitted,96.0,Pass,2023-11-24
FC0029,Athletic Apparel,Atkinson Ltd LLC,Europe,United Kingdom,Dec 2023,Not Submitted,,,
FC0030,Bags & Gear,"Bryan, Barnes and Hill Inc.",Europe,United Kingdom,Jan 2023,Submitted,78.0,Pass,2023-01-22
FC0030,Bags & Gear,"Bryan, Barnes and Hill Inc.",Europe,United Kingdom,Feb 2023,Submitted,92.0,Pass,2023-02-08
FC0030,Bags & Gear,"Bryan, Barnes and Hill Inc.",Europe,United Kingdom,Mar 2023,Submitted,92.0,Pass,2023-03-06
FC0030,Bags & Gear,"Bryan, Barnes and Hill Inc.",Europe,United Kingdom,Apr 2023,Submitted,72.0,Pass,2023-04-19
FC0030,Bags & Gear,"Bryan, Barnes and Hill Inc.",Europe,United Kingdom,May 2023,Submitted,96.0,Pass,2023-05-21
FC0030,Bags & Gear,"Bryan, Barnes and Hill Inc.",Europe,United Kingdom,Jun 2023,Submitted,51.0,Fail,2023-06-16
FC0030,Bags & Gear,"Bryan, Barnes and Hill Inc.",Europe,United Kingdom,Jul 2023,Submitted,51.0,Fail,2023-07-08
FC0030,Bags & Gear,"Bryan, Barnes and Hill Inc.",Europe,United Kingdom,Aug 2023,Submitted,64.0,Fail,2023-08-21
FC0030,Bags & Gear,"Bryan, Barnes and Hill Inc.",Europe,United Kingdom,Sep 2023,Submitted,53.0,Fail,2023-09-12
FC0030,Bags & Gear,"Bryan, Barnes and Hill Inc.",Europe,United Kingdom,Oct 2023,Not Submitted,,,
FC0030,Bags & Gear,"Bryan, Barnes and Hill Inc.",Europe,United Kingdom,Nov 2023,Submitted,63.0,Fail,2023-11-15
FC0030,Bags & Gear,"Bryan, Barnes and Hill Inc.",Europe,United Kingdom,Dec 2023,Submitted,72.0,Pass,2023-12-10
FC0031,Bags & Gear,Keller-Davies Inc.,South America,Argentina,Jan 2023,Submitted,71.0,Pass,2023-01-24
FC0031,Bags & Gear,Keller-Davies Inc.,South America,Argentina,Feb 2023,Not Submitted,,,
FC0031,Bags & Gear,Keller-Davies Inc.,South America,Argentina,Mar 2023,Submitted,74.0,Pass,2023-03-01
FC0031,Bags & Gear,Keller-Davies Inc.,South America,Argentina,Apr 2023,Submitted,66.0,Fail,2023-04-18
FC0031,Bags & Gear,Keller-Davies Inc.,South America,Argentina,May 2023,Submitted,97.0,Pass,2023-05-22
FC0031,Bags & Gear,Keller-Davies Inc.,South America,Argentina,Jun 2023,Submitted,98.0,Pass,2023-06-02
FC0031,Bags & Gear,Keller-Davies Inc.,South America,Argentina,Jul 2023,Submitted,57.0,Fail,2023-07-14
FC0031,Bags & Gear,Keller-Davies Inc.,South America,Argentina,Aug 2023,Not Submitted,,,
FC0031,Bags & Gear,Keller-Davies Inc.,South America,Argentina,Sep 2023,Submitted,82.0,Pass,2023-09-05
FC0031,Bags & Gear,Keller-Davies Inc.,South America,Argentina,Oct 2023,Submitted,92.0,Pass,2023-10-17
FC0031,Bags & Gear,Keller-Davies Inc.,South America,Argentina,Nov 2023,Not Submitted,,,
FC0031,Bags & Gear,Keller-Davies Inc.,South America,Argentina,Dec 2023,Submitted,55.0,Fail,2023-12-11
FC0032,Bags & Gear,Miller-Salazar Inc.,Europe,Italy,Jan 2023,Submitted,61.0,Fail,2023-01-08
FC0032,Bags & Gear,Miller-Salazar Inc.,Europe,Italy,Feb 2023,Not Submitted,,,
FC0032,Bags & Gear,Miller-Salazar Inc.,Europe,Italy,Mar 2023,Not Submitted,,,
FC0032,Bags & Gear,Miller-Salazar Inc.,Europe,Italy,Apr 2023,Not Submitted,,,
FC0032,Bags & Gear,Miller-Salazar Inc.,Europe,Italy,May 2023,Submitted,93.0,Pass,2023-05-18
FC0032,Bags & Gear,Miller-Salazar Inc.,Europe,Italy,Jun 2023,Submitted,55.0,Fail,2023-06-14
FC0032,Bags & Gear,Miller-Salazar Inc.,Europe,Italy,Jul 2023,Not Submitted,,,
FC0032,Bags & Gear,Miller-Salazar Inc.,Europe,Italy,Aug 2023,Submitted,89.0,Pass,2023-08-21
FC0032,Bags & Gear,Miller-Salazar Inc.,Europe,Italy,Sep 2023,Submitted,59.0,Fail,2023-09-20
FC0032,Bags & Gear,Miller-Salazar Inc.,Europe,Italy,Oct 2023,Submitted,66.0,Fail,2023-10-11
FC0032,Bags & Gear,Miller-Salazar Inc.,Europe,Italy,Nov 2023,Not Submitted,,,
FC0032,Bags & Gear,Miller-Salazar Inc.,Europe,Italy,Dec 2023,Submitted,51.0,Fail,2023-12-21
FC0033,Sports Equipment,Matthews-Rogers Group,North America,Cuba,Jan 2023,Not Submitted,,,
FC0033,Sports Equipment,Matthews-Rogers Group,North America,Cuba,Feb 2023,Submitted,55.0,Fail,2023-02-12
FC0033,Sports Equipment,Matthews-Rogers Group,North America,Cuba,Mar 2023,Submitted,59.0,Fail,2023-03-15
FC0033,Sports Equipment,Matthews-Rogers Group,North America,Cuba,Apr 2023,Submitted,72.0,Pass,2023-04-06
FC0033,Sports Equipment,Matthews-Rogers Group,North America,Cuba,May 2023,Submitted,75.0,Pass,2023-05-11
FC0033,Sports Equipment,Matthews-Rogers Group,North America,Cuba,Jun 2023,Submitted,81.0,Pass,2023-06-13
FC0033,Sports Equipment,Matthews-Rogers Group,North America,Cuba,Jul 2023,Submitted,83.0,Pass,2023-07-10
FC0033,Sports Equipment,Matthews-Rogers Group,North America,Cuba,Aug 2023,Submitted,52.0,Fail,2023-08-25
FC0033,Sports Equipment,Matthews-Rogers Group,North America,Cuba,Sep 2023,Submitted,85.0,Pass,2023-09-09
FC0033,Sports Equipment,Matthews-Rogers Group,North America,Cuba,Oct 2023,Not Submitted,,,
FC0033,Sports Equipment,Matthews-Rogers Group,North America,Cuba,Nov 2023,Submitted,75.0,Pass,2023-11-24
FC0033,Sports Equipment,Matthews-Rogers Group,North America,Cuba,Dec 2023,Submitted,72.0,Pass,2023-12-16
