Factory Code,Factory Group,Factory Name,Region,Country,Period,Status,Compliance Score,Pass/Fail,Verification Date
FC0034,Bags & Gear,Sanchez Ltd Inc.,Asia,South Korea,Jan 2023,Submitted,67.0,Fail,2023-01-24
FC0034,Bags & Gear,Sanchez Ltd Inc.,Asia,South Korea,Feb 2023,Not Submitted,,,
FC0034,Bags & Gear,Sanchez Ltd Inc.,Asia,South Korea,Mar 2023,Submitted,93.0,Pass,2023-03-19
FC0034,Bags & Gear,Sanchez Ltd Inc.,Asia,South Korea,Apr 2023,Submitted,68.0,Fail,2023-04-22
FC0034,Bags & Gear,Sanchez Ltd Inc.,Asia,South Korea,May 2023,Not Submitted,,,
FC0034,Bags & Gear,Sanchez Ltd Inc.,Asia,South Korea,Jun 2023,Not Submitted,,,
FC0034,Bags & Gear,Sanchez Ltd Inc.,Asia,South Korea,Jul 2023,Submitted,74.0,Pass,2023-07-27
FC0034,Bags & Gear,Sanchez Ltd Inc.,Asia,South Korea,Aug 2023,Not Submitted,,,
FC0034,Bags & Gear,Sanchez Ltd Inc.,Asia,South Korea,Sep 2023,Submitted,86.0,Pass,2023-09-11
FC0034,Bags & Gear,Sanchez Ltd Inc.,Asia,South Korea,Oct 2023,Not Submitted,,,
FC0034,Bags & Gear,Sanchez Ltd Inc.,Asia,South Korea,Nov 2023,Not Submitted,,,
FC0034,Bags & Gear,Sanchez Ltd Inc.,Asia,South Korea,Dec 2023,Submitted,93.0,Pass,2023-12-24
FC0035,Sports Equipment,Wilson-Robinson Group,North America,USA,Jan 2023,Submitted,72.0,Pass,2023-01-06
FC0035,Sports Equipment,Wilson-Robinson Group,North America,USA,Feb 2023,Not Submitted,,,
FC0035,Sports Equipment,Wilson-Robinson Group,North America,USA,Mar 2023,Not Submitted,,,
FC0035,Sports Equipment,Wilson-Robinson Group,North America,USA,Apr 2023,Submitted,97.0,Pass,2023-04-27
FC0035,Sports Equipment,Wilson-Robinson Group,North America,USA,May 2023,Submitted,53.0,Fail,2023-05-19
FC0035,Sports Equipment,Wilson-Robinson Group,North America,USA,Jun 2023,Submitted,72.0,Pass,2023-06-12
FC0035,Sports Equipment,Wilson-Robinson Group,North America,USA,Jul 2023,Submitted,68.0,Fail,2023-07-11
FC0035,Sports Equipment,Wilson-Robinson Group,North America,USA,Aug 2023,Submitted,75.0,Pass,2023-08-20
FC0035,Sports Equipment,Wilson-Robinson Group,North America,USA,Sep 2023,Submitted,60.0,Fail,2023-09-01
FC0035,Sports Equipment,Wilson-Robinson Group,North America,USA,Oct 2023,Not Submitted,,,
FC0035,Sports Equipment,Wilson-Robinson Group,North America,USA,Nov 2023,Submitted,78.0,Pass,2023-11-05
FC0035,Sports Equipment,Wilson-Robinson Group,North America,USA,Dec 2023,Submitted,50.0,Fail,2023-12-24
FC0036,Sports Equipment,Cook Inc LLC,North America,USA,Jan 2023,Submitted,92.0,Pass,2023-01-27
FC0036,Sports Equipment,Cook Inc LLC,North America,USA,Feb 2023,Submitted,66.0,Fail,2023-02-24
FC0036,Sports Equipment,Cook Inc LLC,North America,USA,Mar 2023,Submitted,54.0,Fail,2023-03-18
FC0036,Sports Equipment,Cook Inc LLC,North America,USA,Apr 2023,Not Submitted,,,
FC0036,Sports Equipment,Cook Inc LLC,North America,USA,May 2023,Submitted,61.0,Fail,2023-05-17
FC0036,Sports Equipment,Cook Inc LLC,North America,USA,Jun 2023,Submitted,92.0,Pass,2023-06-21
FC0036,Sports Equipment,Cook Inc LLC,North America,USA,Jul 2023,Submitted,57.0,Fail,2023-07-17
FC0036,Sports Equipment,Cook Inc LLC,North America,USA,Aug 2023,Submitted,84.0,Pass,2023-08-20
FC0036,Sports Equipment,Cook Inc LLC,North America,USA,Sep 2023,Submitted,77.0,Pass,2023-09-09
FC0036,Sports Equipment,Cook Inc LLC,North America,USA,Oct 2023,Submitted,50.0,Fail,2023-10-14
FC0036,Sports Equipment,Cook Inc LLC,North America,USA,Nov 2023,Not Submitted,,,
FC0036,Sports Equipment,Cook Inc LLC,North America,USA,Dec 2023,Not Submitted,,,
FC0037,Accessories,Logan Ltd Ltd.,Africa,Ghana,Jan 2023,Submitted,66.0,Fail,2023-01-18
FC0037,Accessories,Logan Ltd Ltd.,Africa,Ghana,Feb 2023,Submitted,70.0,Pass,2023-02-11
FC0037,Accessories,Logan Ltd Ltd.,Africa,Ghana,Mar 2023,Submitted,100.0,Pass,2023-03-14
FC0037,Accessories,Logan Ltd Ltd.,Africa,Ghana,Apr 2023,Not Submitted,,,
FC0037,Accessories,Logan Ltd Ltd.,Africa,Ghana,May 2023,Not Submitted,,,
FC0037,Accessories,Logan Ltd Ltd.,Africa,Ghana,Jun 2023,Not Submitted,,,
FC0037,Accessories,Logan Ltd Ltd.,Africa,Ghana,Jul 2023,Submitted,92.0,Pass,2023-07-23
FC0037,Accessories,Logan Ltd Ltd.,Africa,Ghana,Aug 2023,Not Submitted,,,
FC0037,Accessories,Logan Ltd Ltd.,Africa,Ghana,Sep 2023,Submitted,73.0,Pass,2023-09-15
FC0037,Accessories,Logan Ltd Ltd.,Africa,Ghana,Oct 2023,Not Submitted,,,
FC0037,Accessories,Logan Ltd Ltd.,Africa,Ghana,Nov 2023,Submitted,76.0,Pass,2023-11-21
FC0037,Accessories,Logan Ltd Ltd.,Africa,Ghana,Dec 2023,Submitted,98.0,Pass,2023-12-08
FC0038,Bags & Gear,Williams PLC LLC,North America,Canada,Jan 2023,Not Submitted,,,
FC0038,Bags & Gear,Williams PLC LLC,North America,Canada,Feb 2023,Submitted,60.0,Fail,2023-02-22
FC0038,Bags & Gear,Williams PLC LLC,North America,Canada,Mar 2023,Submitted,72.0,Pass,2023-03-21
FC0038,Bags & Gear,Williams PLC LLC,North America,Canada,Apr 2023,Submitted,51.0,Fail,2023-04-24
FC0038,Bags & Gear,Williams PLC LLC,North America,Canada,May 2023,Submitted,86.0,Pass,2023-05-08
FC0038,Bags & Gear,Williams PLC LLC,North America,Canada,Jun 2023,Submitted,98.0,Pass,2023-06-14
FC0038,Bags & Gear,Williams PLC LLC,North America,Canada,Jul 2023,Submitted,78.0,Pass,2023-07-08
FC0038,Bags & Gear,Williams PLC LLC,North America,Canada,Aug 2023,Submitted,78.0,Pass,2023-08-28
FC0038,Bags & Gear,Williams PLC LLC,North America,Canada,Sep 2023,Submitted,95.0,Pass,2023-09-04
FC0038,Bags & Gear,Williams PLC LLC,North America,Canada,Oct 2023,Not Submitted,,,
FC0038,Bags & Gear,Williams PLC LLC,North America,Canada,Nov 2023,Submitted,54.0,Fail,2023-11-14
FC0038,Bags & Gear,Williams PLC LLC,North America,Canada,Dec 2023,Submitted,67.0,Fail,2023-12-09
FC0039,Bags & Gear,"Kent, Ferguson and Becker Inc.",Europe,Italy,Jan 2023,Submitted,98.0,Pass,2023-01-25
FC0039,Bags & Gear,"Kent, Ferguson and Becker Inc.",Europe,Italy,Feb 2023,Submitted,70.0,Pass,2023-02-03
FC0039,Bags & Gear,"Kent, Ferguson and Becker Inc.",Europe,Italy,Mar 2023,Submitted,81.0,Pass,2023-03-01
FC0039,Bags & Gear,"Kent, Ferguson and Becker Inc.",Europe,Italy,Apr 2023,Not Submitted,,,
FC0039,Bags & Gear,"Kent, Ferguson and Becker Inc.",Europe,Italy,May 2023,Submitted,75.0,Pass,2023-05-13
FC0039,Bags & Gear,"Kent, Ferguson and Becker Inc.",Europe,Italy,Jun 2023,Submitted,90.0,Pass,2023-06-21
FC0039,Bags & Gear,"Kent, Ferguson and Becker Inc.",Europe,Italy,Jul 2023,Submitted,94.0,Pass,2023-07-27
FC0039,Bags & Gear,"Kent, Ferguson and Becker Inc.",Europe,Italy,Aug 2023,Submitted,79.0,Pass,2023-08-12
FC0039,Bags & Gear,"Kent, Ferguson and Becker Inc.",Europe,Italy,Sep 2023,Not Submitted,,,
FC0039,Bags & Gear,"Kent, Ferguson and Becker Inc.",Europe,Italy,Oct 2023,Submitted,95.0,Pass,2023-10-09
FC0039,Bags & Gear,"Kent, Ferguson and Becker Inc.",Europe,Italy,Nov 2023,Submitted,51.0,Fail,2023-11-13
FC0039,Bags & Gear,"Kent, Ferguson and Becker Inc.",Europe,Italy,Dec 2023,Submitted,83.0,Pass,2023-12-05
FC0040,Accessories,Martinez and Sons Ltd.,South America,Argentina,Jan 2023,Submitted,86.0,Pass,2023-01-28
FC0040,Accessories,Martinez and Sons Ltd.,South America,Argentina,Feb 2023,Submitted,50.0,Fail,2023-02-03
FC0040,Accessories,Martinez and Sons Ltd.,South America,Argentina,Mar 2023,Submitted,57.0,Fail,2023-03-22
FC0040,Accessories,Martinez and Sons Ltd.,South America,Argentina,Apr 2023,Submitted,52.0,Fail,2023-04-11
FC0040,Accessories,Martinez and Sons Ltd.,South America,Argentina,May 2023,Not Submitted,,,
FC0040,Accessories,Martinez and Sons Ltd.,South America,Argentina,Jun 2023,Not Submitted,,,
FC0040,Accessories,Martinez and Sons Ltd.,South America,Argentina,Jul 2023,Not Submitted,,,
FC0040,Accessories,Martinez and Sons Ltd.,South America,Argentina,Aug 2023,Submitted,58.0,Fail,2023-08-25
FC0040,Accessories,Martinez and Sons Ltd.,South America,Argentina,Sep 2023,Submitted,76.0,Pass,2023-09-22
FC0040,Accessories,Martinez and Sons Ltd.,South America,Argentina,Oct 2023,Submitted,59.0,Fail,2023-10-13
FC0040,Accessories,Martinez and Sons Ltd.,South America,Argentina,Nov 2023,Not Submitted,,,
FC0040,Accessories,Martinez and Sons Ltd.,South America,Argentina,Dec 2023,Submitted,60.0,Fail,2023-12-05
FC0041,Footwear,"Greer, Wilson and Davis Ltd.",Africa,Egypt,Jan 2023,Not Submitted,,,
FC0041,Footwear,"Greer, Wilson and Davis Ltd.",Africa,Egypt,Feb 2023,Not Submitted,,,
FC0041,Footwear,"Greer, Wilson and Davis Ltd.",Africa,Egypt,Mar 2023,Submitted,95.0,Pass,2023-03-25
FC0041,Footwear,"Greer, Wilson and Davis Ltd.",Africa,Egypt,Apr 2023,Submitted,96.0,Pass,2023-04-27
FC0041,Footwear,"Greer, Wilson and Davis Ltd.",Africa,Egypt,May 2023,Submitted,85.0,Pass,2023-05-23
FC0041,Footwear,"Greer, Wilson and Davis Ltd.",Africa,Egypt,Jun 2023,Submitted,90.0,Pass,2023-06-13
FC0041,Footwear,"Greer, Wilson and Davis Ltd.",Africa,Egypt,Jul 2023,Not Submitted,,,
FC0041,Footwear,"Greer, Wilson and Davis Ltd.",Africa,Egypt,Aug 2023,Submitted,87.0,Pass,2023-08-27
FC0041,Footwear,"Greer, Wilson and Davis Ltd.",Africa,Egypt,Sep 2023,Submitted,85.0,Pass,2023-09-06
FC0041,Footwear,"Greer, Wilson and Davis Ltd.",Africa,Egypt,Oct 2023,Not Submitted,,,
FC0041,Footwear,"Greer, Wilson and Davis Ltd.",Africa,Egypt,Nov 2023,Submitted,66.0,Fail,2023-11-11
FC0041,Footwear,"Greer, Wilson and Davis Ltd.",Africa,Egypt,Dec 2023,Submitted,66.0,Fail,2023-12-26
FC0042,Accessories,Johnson Inc Ltd.,Africa,Egypt,Jan 2023,Submitted,79.0,Pass,2023-01-05
FC0042,Accessories,Johnson Inc Ltd.,Africa,Egypt,Feb 2023,Not Submitted,,,
FC0042,Accessories,Johnson Inc Ltd.,Africa,Egypt,Mar 2023,Submitted,59.0,Fail,2023-03-02
FC0042,Accessories,Johnson Inc Ltd.,Africa,Egypt,Apr 2023,Submitted,61.0,Fail,2023-04-21
FC0042,Accessories,Johnson Inc Ltd.,Africa,Egypt,May 2023,Submitted,98.0,Pass,2023-05-11
FC0042,Accessories,Johnson Inc Ltd.,Africa,Egypt,Jun 2023,Not Submitted,,,
FC0042,Accessories,Johnson Inc Ltd.,Africa,Egypt,Jul 2023,Submitted,91.0,Pass,2023-07-26
FC0042,Accessories,Johnson Inc Ltd.,Africa,Egypt,Aug 2023,Submitted,65.0,Fail,2023-08-26
FC0042,Accessories,Johnson Inc Ltd.,Africa,Egypt,Sep 2023,Submitted,60.0,Fail,2023-09-23
FC0042,Accessories,Johnson Inc Ltd.,Africa,Egypt,Oct 2023,Submitted,91.0,Pass,2023-10-05
FC0042,Accessories,Johnson Inc Ltd.,Africa,Egypt,Nov 2023,Submitted,85.0,Pass,2023-11-02
FC0042,Accessories,Johnson Inc Ltd.,Africa,Egypt,Dec 2023,Submitted,83.0,Pass,2023-12-11
FC0043,Sports Equipment,Woodward and Sons Ltd.,North America,Cuba,Jan 2023,Submitted,99.0,Pass,2023-01-03
FC0043,Sports Equipment,Woodward and Sons Ltd.,North America,Cuba,Feb 2023,Submitted,88.0,Pass,2023-02-12
FC0043,Sports Equipment,Woodward and Sons Ltd.,North America,Cuba,Mar 2023,Submitted,71.0,Pass,2023-03-27
FC0043,Sports Equipment,Woodward and Sons Ltd.,North America,Cuba,Apr 2023,Submitted,73.0,Pass,2023-04-27
FC0043,Sports Equipment,Woodward and Sons Ltd.,North America,Cuba,May 2023,Not Submitted,,,
FC0043,Sports Equipment,Woodward and Sons Ltd.,North America,Cuba,Jun 2023,Submitted,70.0,Pass,2023-06-01
FC0043,Sports Equipment,Woodward and Sons Ltd.,North America,Cuba,Jul 2023,Submitted,58.0,Fail,2023-07-01
FC0043,Sports Equipment,Woodward and Sons Ltd.,North America,Cuba,Aug 2023,Submitted,88.0,Pass,2023-08-07
FC0043,Sports Equipment,Woodward and Sons Ltd.,North America,Cuba,Sep 2023,Submitted,91.0,Pass,2023-09-02
FC0043,Sports Equipment,Woodward and Sons Ltd.,North America,Cuba,Oct 2023,Submitted,100.0,Pass,2023-10-13
FC0043,Sports Equipment,Woodward and Sons Ltd.,North America,Cuba,Nov 2023,Not Submitted,,,
FC0043,Sports Equipment,Woodward and Sons Ltd.,North America,Cuba,Dec 2023,Submitted,100.0,Pass,2023-12-23
FC0044,Accessories,"Martinez, Clark and Owen Group",South America,Peru,Jan 2023,Submitted,54.0,Fail,2023-01-14
FC0044,Accessories,"Martinez, Clark and Owen Group",South America,Peru,Feb 2023,Submitted,72.0,Pass,2023-02-20
FC0044,Accessories,"Martinez, Clark and Owen Group",South America,Peru,Mar 2023,Not Submitted,,,
FC0044,Accessories,"Martinez, Clark and Owen Group",South America,Peru,Apr 2023,Not Submitted,,,
FC0044,Accessories,"Martinez, Clark and Owen Group",South America,Peru,May 2023,Submitted,86.0,Pass,2023-05-28
FC0044,Accessories,"Martinez, Clark and Owen Group",South America,Peru,Jun 2023,Not Submitted,,,
FC0044,Accessories,"Martinez, Clark and Owen Group",South America,Peru,Jul 2023,Submitted,51.0,Fail,2023-07-15
FC0044,Accessories,"Martinez, Clark and Owen Group",South America,Peru,Aug 2023,Not Submitted,,,
FC0044,Accessories,"Martinez, Clark and Owen Group",South America,Peru,Sep 2023,Submitted,74.0,Pass,2023-09-03
FC0044,Accessories,"Martinez, Clark and Owen Group",South America,Peru,Oct 2023,Submitted,57.0,Fail,2023-10-01
FC0044,Accessories,"Martinez, Clark and Owen Group",South America,Peru,Nov 2023,Submitted,61.0,Fail,2023-11-13
FC0044,Accessories,"Martinez, Clark and Owen Group",South America,Peru,Dec 2023,Submitted,91.0,Pass,2023-12-01
FC0045,Bags & Gear,"Johnson, Coleman and Garcia Inc.",Africa,Ghana,Jan 2023,Submitted,100.0,Pass,2023-01-18
FC0045,Bags & Gear,"Johnson, Coleman and Garcia Inc.",Africa,Ghana,Feb 2023,Submitted,94.0,Pass,2023-02-16
FC0045,Bags & Gear,"Johnson, Coleman and Garcia Inc.",Africa,Ghana,Mar 2023,Submitted,53.0,Fail,2023-03-18
FC0045,Bags & Gear,"Johnson, Coleman and Garcia Inc.",Africa,Ghana,Apr 2023,Not Submitted,,,
FC0045,Bags & Gear,"Johnson, Coleman and Garcia Inc.",Africa,Ghana,May 2023,Not Submitted,,,
FC0045,Bags & Gear,"Johnson, Coleman and Garcia Inc.",Africa,Ghana,Jun 2023,Not Submitted,,,
FC0045,Bags & Gear,"Johnson, Coleman and Garcia Inc.",Africa,Ghana,Jul 2023,Submitted,91.0,Pass,2023-07-17
FC0045,Bags & Gear,"Johnson, Coleman and Garcia Inc.",Africa,Ghana,Aug 2023,Submitted,55.0,Fail,2023-08-11
FC0045,Bags & Gear,"Johnson, Coleman and Garcia Inc.",Africa,Ghana,Sep 2023,Submitted,56.0,Fail,2023-09-16
FC0045,Bags & Gear,"Johnson, Coleman and Garcia Inc.",Africa,Ghana,Oct 2023,Not Submitted,,,
FC0045,Bags & Gear,"Johnson, Coleman and Garcia Inc.",Africa,Ghana,Nov 2023,Submitted,83.0,Pass,2023-11-21
FC0045,Bags & Gear,"Johnson, Coleman and Garcia Inc.",Africa,Ghana,Dec 2023,Not Submitted,,,
FC0046,Athletic Apparel,Jones-Jones Inc.,North America,Cuba,Jan 2023,Not Submitted,,,
FC0046,Athletic Apparel,Jones-Jones Inc.,North America,Cuba,Feb 2023,Submitted,71.0,Pass,2023-02-06
FC0046,Athletic Apparel,Jones-Jones Inc.,North America,Cuba,Mar 2023,Not Submitted,,,
FC0046,Athletic Apparel,Jones-Jones Inc.,North America,Cuba,Apr 2023,Submitted,60.0,Fail,2023-04-06
FC0046,Athletic Apparel,Jones-Jones Inc.,North America,Cuba,May 2023,Not Submitted,,,
FC0046,Athletic Apparel,Jones-Jones Inc.,North America,Cuba,Jun 2023,Submitted,93.0,Pass,2023-06-08
FC0046,Athletic Apparel,Jones-Jones Inc.,North America,Cuba,Jul 2023,Not Submitted,,,
FC0046,Athletic Apparel,Jones-Jones Inc.,North America,Cuba,Aug 2023,Not Submitted,,,
FC0046,Athletic Apparel,Jones-Jones Inc.,North America,Cuba,Sep 2023,Submitted,51.0,Fail,2023-09-16
FC0046,Athletic Apparel,Jones-Jones Inc.,North America,Cuba,Oct 2023,Not Submitted,,,
FC0046,Athletic Apparel,Jones-Jones Inc.,North America,Cuba,Nov 2023,Submitted,75.0,Pass,2023-11-02
FC0046,Athletic Apparel,Jones-Jones Inc.,North America,Cuba,Dec 2023,Submitted,90.0,Pass,2023-12-10
FC0047,Accessories,Bell-White LLC,South America,Brazil,Jan 2023,Submitted,65.0,Fail,2023-01-12
FC0047,Accessories,Bell-White LLC,South America,Brazil,Feb 2023,Submitted,76.0,Pass,2023-02-15
FC0047,Accessories,Bell-White LLC,South America,Brazil,Mar 2023,Submitted,86.0,Pass,2023-03-05
FC0047,Accessories,Bell-White LLC,South America,Brazil,Apr 2023,Submitted,99.0,Pass,2023-04-01
FC0047,Accessories,Bell-White LLC,South America,Brazil,May 2023,Submitted,87.0,Pass,2023-05-01
FC0047,Accessories,Bell-White LLC,South America,Brazil,Jun 2023,Submitted,95.0,Pass,2023-06-26
FC0047,Accessories,Bell-White LLC,South America,Brazil,Jul 2023,Submitted,59.0,Fail,2023-07-01
FC0047,Accessories,Bell-White LLC,South America,Brazil,Aug 2023,Submitted,70.0,Pass,2023-08-17
FC0047,Accessories,Bell-White LLC,South America,Brazil,Sep 2023,Submitted,53.0,Fail,2023-09-25
FC0047,Accessories,Bell-White LLC,South America,Brazil,Oct 2023,Not Submitted,,,
FC0047,Accessories,Bell-White LLC,South America,Brazil,Nov 2023,Submitted,59.0,Fail,2023-11-25
FC0047,Accessories,Bell-White LLC,South America,Brazil,Dec 2023,Submitted,100.0,Pass,2023-12-13
FC0048,Footwear,"Mcdonald, Carlson and Lyons Group",Africa,Kenya,Jan 2023,Not Submitted,,,
FC0048,Footwear,"Mcdonald, Carlson and Lyons Group",Africa,Kenya,Feb 2023,Submitted,86.0,Pass,2023-02-22
FC0048,Footwear,"Mcdonald, Carlson and Lyons Group",Africa,Kenya,Mar 2023,Submitted,65.0,Fail,2023-03-05
FC0048,Footwear,"Mcdonald, Carlson and Lyons Group",Africa,Kenya,Apr 2023,Submitted,63.0,Fail,2023-04-18
FC0048,Footwear,"Mcdonald, Carlson and Lyons Group",Africa,Kenya,May 2023,Submitted,58.0,Fail,2023-05-14
FC0048,Footwear,"Mcdonald, Carlson and Lyons Group",Africa,Kenya,Jun 2023,Submitted,72.0,Pass,2023-06-04
FC0048,Footwear,"Mcdonald, Carlson and Lyons Group",Africa,Kenya,Jul 2023,Submitted,77.0,Pass,2023-07-08
FC0048,Footwear,"Mcdonald, Carlson and Lyons Group",Africa,Kenya,Aug 2023,Submitted,64.0,Fail,2023-08-13
FC0048,Footwear,"Mcdonald, Carlson and Lyons Group",Africa,Kenya,Sep 2023,Submitted,80.0,Pass,2023-09-13
FC0048,Footwear,"Mcdonald, Carlson and Lyons Group",Africa,Kenya,Oct 2023,Not Submitted,,,
FC0048,Footwear,"Mcdonald, Carlson and Lyons Group",Africa,Kenya,Nov 2023,Submitted,66.0,Fail,2023-11-09
FC0048,Footwear,"Mcdonald, Carlson and Lyons Group",Africa,Kenya,Dec 2023,Not Submitted,,,
FC0049,Athletic Apparel,Gonzalez-Howard Inc.,Europe,United Kingdom,Jan 2023,Submitted,51.0,Fail,2023-01-20
FC0049,Athletic Apparel,Gonzalez-Howard Inc.,Europe,United Kingdom,Feb 2023,Submitted,80.0,Pass,2023-02-08
FC0049,Athletic Apparel,Gonzalez-Howard Inc.,Europe,United Kingdom,Mar 2023,Submitted,89.0,Pass,2023-03-11
FC0049,Athletic Apparel,Gonzalez-Howard Inc.,Europe,United Kingdom,Apr 2023,Not Submitted,,,
FC0049,Athletic Apparel,Gonzalez-Howard Inc.,Europe,United Kingdom,May 2023,Submitted,90.0,Pass,2023-05-04
FC0049,Athletic Apparel,Gonzalez-Howard Inc.,Europe,United Kingdom,Jun 2023,Submitted,53.0,Fail,2023-06-05
FC0049,Athletic Apparel,Gonzalez-Howard Inc.,Europe,United Kingdom,Jul 2023,Submitted,51.0,Fail,2023-07-25
FC0049,Athletic Apparel,Gonzalez-Howard Inc.,Europe,United Kingdom,Aug 2023,Submitted,75.0,Pass,2023-08-14
FC0049,Athletic Apparel,Gonzalez-Howard Inc.,Europe,United Kingdom,Sep 2023,Not Submitted,,,
FC0049,Athletic Apparel,Gonzalez-Howard Inc.,Europe,United Kingdom,Oct 2023,Submitted,88.0,Pass,2023-10-15
FC0049,Athletic Apparel,Gonzalez-Howard Inc.,Europe,United Kingdom,Nov 2023,Submitted,71.0,Pass,2023-11-16
FC0049,Athletic Apparel,Gonzalez-Howard Inc.,Europe,United Kingdom,Dec 2023,Submitted,87.0,Pass,2023-12-28
FC0050,Accessories,"Harrison, Barrera and Hudson LLC",Europe,Spain,Jan 2023,Submitted,82.0,Pass,2023-01-04
FC0050,Accessories,"Harrison, Barrera and Hudson LLC",Europe,Spain,Feb 2023,Not Submitted,,,
FC0050,Accessories,"Harrison, Barrera and Hudson LLC",Europe,Spain,Mar 2023,Submitted,90.0,Pass,2023-03-12
FC0050,Accessories,"Harrison, Barrera and Hudson LLC",Europe,Spain,Apr 2023,Not Submitted,,,
FC0050,Accessories,"Harrison, Barrera and Hudson LLC",Europe,Spain,May 2023,Submitted,98.0,Pass,2023-05-02
FC0050,Accessories,"Harrison, Barrera and Hudson LLC",Europe,Spain,Jun 2023,Submitted,66.0,Fail,2023-06-06
FC0050,Accessories,"Harrison, Barrera and Hudson LLC",Europe,Spain,Jul 2023,Submitted,70.0,Pass,2023-07-10
FC0050,Accessories,"Harrison, Barrera and Hudson LLC",Europe,Spain,Aug 2023,Submitted,52.0,Fail,2023-08-10
FC0050,Accessories,"Harrison, Barrera and Hudson LLC",Europe,Spain,Sep 2023,Submitted,52.0,Fail,2023-09-22
FC0050,Accessories,"Harrison, Barrera and Hudson LLC",Europe,Spain,Oct 2023,Submitted,74.0,Pass,2023-10-24
FC0050,Accessories,"Harrison, Barrera and Hudson LLC",Europe,Spain,Nov 2023,Submitted,58.0,Fail,2023-11-05
FC0050,Accessories,"Harrison, Barrera and Hudson LLC",Europe,Spain,Dec 2023,Submitted,72.0,Pass,2023-12-06
